,Date,Time,Thermostat Set Temp,Thermostat Actual Temp,Humidity,TRV1 Set Temp,TRV1 Actual Temp,TRV1 Humidity,TRV2 Set Temp,TRV2 Actual Temp,TRV2 Humidity
0,2024-03-11,00:00:00,21,18.0,60.0,22,18.0,60.0,21,18.0,60.0
1,2024-03-11,00:30:00,21,18.5,59.0,22,18.5,59.0,21,18.5,59.0
2,2024-03-11,01:00:00,21,19.0,58.0,22,19.0,58.0,21,19.0,58.0
3,2024-03-11,01:30:00,21,19.5,57.0,22,19.5,57.0,21,19.5,57.0
4,2024-03-11,02:00:00,21,20.0,56.0,22,20.0,56.0,21,20.0,56.0
5,2024-03-11,02:30:00,21,20.5,55.0,22,20.5,55.0,21,20.5,55.0
6,2024-03-11,03:00:00,21,21.0,54.0,22,21.0,54.0,21,21.0,54.0
7,2024-03-11,03:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
8,2024-03-11,04:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
9,2024-03-11,04:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
10,2024-03-11,05:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
11,2024-03-11,05:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
12,2024-03-11,06:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
13,2024-03-11,06:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
14,2024-03-11,07:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
15,2024-03-11,07:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
16,2024-03-11,08:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
17,2024-03-11,08:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
18,2024-03-11,09:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
19,2024-03-11,09:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
20,2024-03-11,10:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
21,2024-03-11,10:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
22,2024-03-11,11:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
23,2024-03-11,11:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
24,2024-03-11,12:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
25,2024-03-11,12:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
26,2024-03-11,13:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
27,2024-03-11,13:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
28,2024-03-11,14:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
29,2024-03-11,14:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
30,2024-03-11,15:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
31,2024-03-11,15:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
32,2024-03-11,16:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
33,2024-03-11,16:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
34,2024-03-11,17:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
35,2024-03-11,17:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
36,2024-03-11,18:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
37,2024-03-11,18:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
38,2024-03-11,19:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
39,2024-03-11,19:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
40,2024-03-11,20:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
41,2024-03-11,20:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
42,2024-03-11,21:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
43,2024-03-11,21:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
44,2024-03-11,22:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
45,2024-03-11,22:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
46,2024-03-11,23:00:00,21,21.0,54.0,22,22.0,52.0,21,21.0,54.0
47,2024-03-11,23:30:00,21,20.5,55.0,22,21.5,53.0,21,20.5,55.0
48,2024-03-12,00:00:00,20,18.0,60.0,23,18.0,60.0,22,18.0,60.0
49,2024-03-12,00:30:00,20,18.5,59.0,23,18.5,59.0,22,18.5,59.0
50,2024-03-12,01:00:00,20,19.0,58.0,23,19.0,58.0,22,19.0,58.0
51,2024-03-12,01:30:00,20,19.5,57.0,23,19.5,57.0,22,19.5,57.0
52,2024-03-12,02:00:00,20,20.0,56.0,23,20.0,56.0,22,20.0,56.0
53,2024-03-12,02:30:00,20,19.5,57.0,23,20.5,55.0,22,20.5,55.0
54,2024-03-12,03:00:00,20,20.0,56.0,23,21.0,54.0,22,21.0,54.0
55,2024-03-12,03:30:00,20,19.5,57.0,23,21.5,53.0,22,21.5,53.0
56,2024-03-12,04:00:00,20,20.0,56.0,23,22.0,52.0,22,22.0,52.0
57,2024-03-12,04:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
58,2024-03-12,05:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
59,2024-03-12,05:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
60,2024-03-12,06:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
61,2024-03-12,06:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
62,2024-03-12,07:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
63,2024-03-12,07:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
64,2024-03-12,08:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
65,2024-03-12,08:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
66,2024-03-12,09:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
67,2024-03-12,09:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
68,2024-03-12,10:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
69,2024-03-12,10:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
70,2024-03-12,11:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
71,2024-03-12,11:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
72,2024-03-12,12:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
73,2024-03-12,12:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
74,2024-03-12,13:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
75,2024-03-12,13:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
76,2024-03-12,14:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
77,2024-03-12,14:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
78,2024-03-12,15:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
79,2024-03-12,15:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
80,2024-03-12,16:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
81,2024-03-12,16:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
82,2024-03-12,17:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
83,2024-03-12,17:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
84,2024-03-12,18:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
85,2024-03-12,18:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
86,2024-03-12,19:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
87,2024-03-12,19:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
88,2024-03-12,20:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
89,2024-03-12,20:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
90,2024-03-12,21:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
91,2024-03-12,21:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
92,2024-03-12,22:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
93,2024-03-12,22:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
94,2024-03-12,23:00:00,20,20.0,56.0,23,23.0,50.0,22,22.0,52.0
95,2024-03-12,23:30:00,20,19.5,57.0,23,22.5,51.0,22,21.5,53.0
96,2024-03-13,00:00:00,19,18.0,60.0,18,18.0,60.0,19,18.0,60.0
97,2024-03-13,00:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
98,2024-03-13,01:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
99,2024-03-13,01:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
100,2024-03-13,02:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
101,2024-03-13,02:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
102,2024-03-13,03:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
103,2024-03-13,03:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
104,2024-03-13,04:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
105,2024-03-13,04:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
106,2024-03-13,05:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
107,2024-03-13,05:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
108,2024-03-13,06:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
109,2024-03-13,06:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
110,2024-03-13,07:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
111,2024-03-13,07:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
112,2024-03-13,08:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
113,2024-03-13,08:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
114,2024-03-13,09:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
115,2024-03-13,09:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
116,2024-03-13,10:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
117,2024-03-13,10:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
118,2024-03-13,11:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
119,2024-03-13,11:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
120,2024-03-13,12:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
121,2024-03-13,12:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
122,2024-03-13,13:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
123,2024-03-13,13:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
124,2024-03-13,14:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
125,2024-03-13,14:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
126,2024-03-13,15:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
127,2024-03-13,15:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
128,2024-03-13,16:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
129,2024-03-13,16:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
130,2024-03-13,17:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
131,2024-03-13,17:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
132,2024-03-13,18:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
133,2024-03-13,18:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
134,2024-03-13,19:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
135,2024-03-13,19:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
136,2024-03-13,20:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
137,2024-03-13,20:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
138,2024-03-13,21:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
139,2024-03-13,21:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
140,2024-03-13,22:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
141,2024-03-13,22:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
142,2024-03-13,23:00:00,19,19.0,58.0,18,18.0,60.0,19,19.0,58.0
143,2024-03-13,23:30:00,19,18.5,59.0,18,17.5,61.0,19,18.5,59.0
144,2024-03-14,00:00:00,20,18.0,60.0,19,18.0,60.0,20,18.0,60.0
145,2024-03-14,00:30:00,20,18.5,59.0,19,18.5,59.0,20,18.5,59.0
146,2024-03-14,01:00:00,20,19.0,58.0,19,19.0,58.0,20,19.0,58.0
147,2024-03-14,01:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
148,2024-03-14,02:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
149,2024-03-14,02:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
150,2024-03-14,03:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
151,2024-03-14,03:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
152,2024-03-14,04:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
153,2024-03-14,04:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
154,2024-03-14,05:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
155,2024-03-14,05:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
156,2024-03-14,06:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
157,2024-03-14,06:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
158,2024-03-14,07:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
159,2024-03-14,07:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
160,2024-03-14,08:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
161,2024-03-14,08:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
162,2024-03-14,09:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
163,2024-03-14,09:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
164,2024-03-14,10:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
165,2024-03-14,10:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
166,2024-03-14,11:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
167,2024-03-14,11:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
168,2024-03-14,12:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
169,2024-03-14,12:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
170,2024-03-14,13:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
171,2024-03-14,13:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
172,2024-03-14,14:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
173,2024-03-14,14:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
174,2024-03-14,15:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
175,2024-03-14,15:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
176,2024-03-14,16:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
177,2024-03-14,16:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
178,2024-03-14,17:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
179,2024-03-14,17:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
180,2024-03-14,18:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
181,2024-03-14,18:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
182,2024-03-14,19:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
183,2024-03-14,19:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
184,2024-03-14,20:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
185,2024-03-14,20:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
186,2024-03-14,21:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
187,2024-03-14,21:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
188,2024-03-14,22:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
189,2024-03-14,22:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
190,2024-03-14,23:00:00,20,20.0,56.0,19,19.0,58.0,20,20.0,56.0
191,2024-03-14,23:30:00,20,19.5,57.0,19,18.5,59.0,20,19.5,57.0
